"Player_ID","Game_ID","Team","season_type","Player","Team_Id","Week","totalTackles","soloTackles","sacks","tacklesForLoss","passesDefended","QBHits","defensiveTouchdowns"
"4682618","401671713",Philadelphia Eagles,regular-season,Cooper DeJean,"21",14,"5","5","0","1","0","0","0"
"4250393","401671713",Philadelphia Eagles,regular-season,Tristin McCollum,"21",14,"4","3","0","0","1","0","0"
"4571162","401671713",Philadelphia Eagles,regular-season,Jalyx Hunt,"21",14,"4","3","0","0","0","0","0"
"4685759","401671713",Philadelphia Eagles,regular-season,Jalen Carter,"21",14,"3","3","0","2","0","3","0"
"4686273","401671713",Philadelphia Eagles,regular-season,Quinyon Mitchell,"21",14,"3","2","0","0","0","0","0"
"3693166","401671713",Philadelphia Eagles,regular-season,Josh Sweat,"21",14,"3","1","0","0","0","0","0"
"4362116","401671713",Philadelphia Eagles,regular-season,Moro Ojomo,"21",14,"2","0","0","0","0","2","0"
"3051746","401671713",Philadelphia Eagles,regular-season,Oren Burks,"21",14,"1","1","0","0","0","0","0"
"4371733","401671713",Philadelphia Eagles,regular-season,Kenneth Gainwell,"21",14,"1","1","0","0","0","0","0"
"4381558","401671713",Philadelphia Eagles,regular-season,Jordan Davis,"21",14,"1","1","0","0","0","0","0"
"4428992","401671713",Philadelphia Eagles,regular-season,Kelee Ringo,"21",14,"1","1","0","0","0","0","0"
"2574576","401671713",Philadelphia Eagles,regular-season,C.J. Uzomah,"21",14,"1","0","0","0","0","0","0"
"4239699","401671713",Philadelphia Eagles,regular-season,Milton Williams,"21",14,"1","0","0","0","0","0","0"
"4250510","401671713",Philadelphia Eagles,regular-season,Andre' Sam,"21",14,"1","0","0","0","0","0","0"
"4426331","401671713",Philadelphia Eagles,regular-season,Nolan Smith Jr.,"21",14,"1","0","0","0","0","1","0"
"4431545","401671713",Philadelphia Eagles,regular-season,Will Shipley,"21",14,"1","0","0","0","0","0","0"
"4567403","401671631",Cleveland Browns,regular-season,Mohamoud Diabate,"5",14,"7","2","0","1","0","0","0"
"4036261","401671631",Cleveland Browns,regular-season,Devin Bush,"5",14,"6","1","0","1","0","0","0"
"4242208","401671631",Cleveland Browns,regular-season,Grant Delpit,"5",14,"6","1","0","0","0","0","0"
"3915535","401671631",Cleveland Browns,regular-season,Denzel Ward,"5",14,"5","4","0","0","0","0","0"
"4429568","401671631",Cleveland Browns,regular-season,Martin Emerson Jr.,"5",14,"5","4","0","0","0","0","0"
"2514270","401671631",Cleveland Browns,regular-season,Jordan Hicks,"5",14,"5","2","0","0","1","0","0"
"4426676","401671631",Cleveland Browns,regular-season,Jowon Briggs,"5",14,"5","0","0","0","0","0","0"
"3122132","401671631",Cleveland Browns,regular-season,Myles Garrett,"5",14,"3","2","1","1","0","3","0"
"16837","401671631",Cleveland Browns,regular-season,Shelby Harris,"5",14,"3","1","0","0","0","0","0"
"3917909","401671631",Cleveland Browns,regular-season,Juan Thornhill,"5",14,"3","1","0","0","0","0","0"
"4427963","401671631",Cleveland Browns,regular-season,Isaiah McGuire,"5",14,"3","1","0","1","0","1","0"
"4569620","401671631",Cleveland Browns,regular-season,Ronnie Hickman,"5",14,"3","1","0","0","0","0","0"
"15222","401671631",Cleveland Browns,regular-season,Rodney McLeod Jr.,"5",14,"2","2","0","0","0","0","0"
"4361266","401671631",Cleveland Browns,regular-season,Greg Newsome II,"5",14,"2","2","0","0","0","0","0"
"2577757","401671631",Cleveland Browns,regular-season,T.Y. McGill,"5",14,"2","1","0","0","0","1","0"
"4361510","401671631",Cleveland Browns,regular-season,Cameron Thomas,"5",14,"2","1","0","1","0","0","0"
"4608386","401671631",Cleveland Browns,regular-season,D'Anthony Bell,"5",14,"2","0","0","0","0","0","0"
"3052667","401671631",Cleveland Browns,regular-season,Ogbo Okoronkwo,"5",14,"1","1","0","0","0","2","0"
"3128720","401671631",Cleveland Browns,regular-season,Nick Chubb,"5",14,"1","1","0","0","0","0","0"
"4251125","401671631",Cleveland Browns,regular-season,Winston Reid,"5",14,"1","1","0","1","0","0","0"
"2979860","401671631",Cleveland Browns,regular-season,Dalvin Tomlinson,"5",14,"1","0","0","0","0","0","0"
"3042738","401671631",Cleveland Browns,regular-season,Ethan Pocic,"5",14,"1","0","0","0","0","0","0"
"4360174","401671631",Cleveland Browns,regular-season,Michael Woods II,"5",14,"1","0","0","0","0","0","0"
"4362895","401671631",Cleveland Browns,regular-season,Nathaniel Watson,"5",14,"1","0","0","0","0","0","0"
"4569607","401671631",Cleveland Browns,regular-season,Cameron Mitchell,"5",14,"1","0","0","0","0","0","0"
"3929846","401671631",Pittsburgh Steelers,regular-season,DeShon Elliott,"23",14,"13","9","0","0","1","0","0"
"4242207","401671631",Pittsburgh Steelers,regular-season,Patrick Queen,"23",14,"10","5","0","0","1","0","0"
"4426506","401671631",Pittsburgh Steelers,regular-season,Joey Porter Jr.,"23",14,"6","5","0","0","0","0","0"
"4363052","401671631",Pittsburgh Steelers,regular-season,Beanie Bishop Jr.,"23",14,"6","3","0","0","0","0","0"
"13977","401671631",Pittsburgh Steelers,regular-season,Cameron Heyward,"23",14,"5","3","2","2","0","2","0"
"3925345","401671631",Pittsburgh Steelers,regular-season,Minkah Fitzpatrick,"23",14,"5","1","0","0","0","0","0"
"4361652","401671631",Pittsburgh Steelers,regular-season,Payton Wilson,"23",14,"4","4","0","1","0","0","0"
"3045282","401671631",Pittsburgh Steelers,regular-season,T.J. Watt,"23",14,"4","2","0","1","0","2","0"
"4037333","401671631",Pittsburgh Steelers,regular-season,Alex Highsmith,"23",14,"3","2","1","2","0","2","0"
"2987743","401671631",Pittsburgh Steelers,regular-season,Elandon Roberts,"23",14,"3","1","0","1","0","0","0"
"3843769","401671631",Pittsburgh Steelers,regular-season,Donte Jackson,"23",14,"2","1","0","0","0","0","0"
"4035656","401671631",Pittsburgh Steelers,regular-season,Ben Skowronek,"23",14,"2","1","0","0","0","0","0"
"4259252","401671631",Pittsburgh Steelers,regular-season,James Pierre,"23",14,"2","1","0","0","1","0","0"
"3050122","401671631",Pittsburgh Steelers,regular-season,Larry Ogunjobi,"23",14,"2","0","0","0","0","0","0"
"2976249","401671631",Pittsburgh Steelers,regular-season,Tyler Matakevich,"23",14,"1","1","0","0","0","0","0"
"4035798","401671631",Pittsburgh Steelers,regular-season,Isaiahh Loudermilk,"23",14,"1","1","0","0","0","0","0"
"2575164","401671631",Pittsburgh Steelers,regular-season,Miles Killebrew,"23",14,"1","0","0","0","0","0","0"
"2976099","401671631",Pittsburgh Steelers,regular-season,Damontae Kazee,"23",14,"1","0","0","0","1","0","0"
"4426694","401671631",Pittsburgh Steelers,regular-season,Keeanu Benton,"23",14,"1","0","0","0","1","0","0"
"4362487","401671654",Las Vegas Raiders,regular-season,Tre'von Moehrig,"13",14,"8","5","0.5","0","3","1","0"
"3129446","401671654",Las Vegas Raiders,regular-season,Robert Spillane,"13",14,"7","5","0","0","0","0","0"
"4242973","401671654",Las Vegas Raiders,regular-season,Darnay Holmes,"13",14,"7","4","1","1","1","1","0"
"4373956","401671654",Las Vegas Raiders,regular-season,Jonah Laulu,"13",14,"5","4","0","0","0","0","0"
"4605498","401671654",Las Vegas Raiders,regular-season,Decamerion Richardson,"13",14,"5","3","0","0","0","0","0"
"4242205","401671654",Las Vegas Raiders,regular-season,K'Lavon Chaisson,"13",14,"4","3","0.5","1","1","1","0"
"2972342","401671654",Las Vegas Raiders,regular-season,Adam Butler,"13",14,"4","2","1","1","0","2","0"
"4259632","401671654",Las Vegas Raiders,regular-season,Isaiah Pola-Mao,"13",14,"4","2","0","0","0","0","0"
"4035686","401671654",Las Vegas Raiders,regular-season,Jack Jones,"13",14,"3","3","0","0","1","0","0"
"3916655","401671654",Las Vegas Raiders,regular-season,Maxx Crosby,"13",14,"2","1","0","1","1","1","0"
"4372533","401671654",Las Vegas Raiders,regular-season,Tyree Wilson,"13",14,"2","1","0","0","0","0","0"
"4569323","401671654",Las Vegas Raiders,regular-season,Thomas Harper,"13",14,"2","1","0","0","0","0","0"
"4360239","401671654",Las Vegas Raiders,regular-season,Amari Burney,"13",14,"1","1","1","1","0","1","0"
"15846","401671654",Las Vegas Raiders,regular-season,John Jenkins,"13",14,"1","1","0","0","0","1","0"
"4240849","401671654",Las Vegas Raiders,regular-season,Charles Snowden,"13",14,"1","1","0","0","0","0","0"
"4360855","401671654",Las Vegas Raiders,regular-season,Kana'i Mauga,"13",14,"1","1","0","0","0","0","0"
"4426399","401671654",Las Vegas Raiders,regular-season,Ramel Keyton,"13",14,"1","1","0","0","0","0","0"
"4432665","401671654",Las Vegas Raiders,regular-season,Brock Bowers,"13",14,"1","1","0","0","0","0","0"
"4379413","401671654",Las Vegas Raiders,regular-season,Chris Smith II,"13",14,"1","0","0","0","0","0","0"
"4250392","401671654",Tampa Bay Buccaneers,regular-season,Zyon McCollum,"27",14,"7","6","0","0","0","0","0"
"14985","401671654",Tampa Bay Buccaneers,regular-season,Lavonte David,"27",14,"7","5","1","1","0","1","0"
"4360502","401671654",Tampa Bay Buccaneers,regular-season,Kaevon Merriweather,"27",14,"7","4","1","0","0","1","0"
"4259636","401671654",Tampa Bay Buccaneers,regular-season,Vi Jones,"27",14,"5","2","0","0","0","0","0"
"4428989","401671654",Tampa Bay Buccaneers,regular-season,Chris Braswell,"27",14,"4","4","0","0","0","0","0"
"4334405","401671654",Tampa Bay Buccaneers,regular-season,Tavierre Thomas,"27",14,"4","2","0","0","0","0","0"
"4372459","401671654",Tampa Bay Buccaneers,regular-season,Christian Izien,"27",14,"4","2","0","1","0","0","0"
"4360189","401671654",Tampa Bay Buccaneers,regular-season,Logan Hall,"27",14,"3","2","0","0","0","0","0"
"4428522","401671654",Tampa Bay Buccaneers,regular-season,Tykee Smith,"27",14,"3","2","0","0","2","0","0"
"4686334","401671654",Tampa Bay Buccaneers,regular-season,Yaya Diaby,"27",14,"3","2","0","0","0","0","0"
"4369466","401671654",Tampa Bay Buccaneers,regular-season,Ryan Miller,"27",14,"3","1","0","0","0","0","0"
"3873935","401671654",Tampa Bay Buccaneers,regular-season,Jamel Dean,"27",14,"2","2","0","0","0","0","0"
"3894856","401671654",Tampa Bay Buccaneers,regular-season,Anthony Nelson,"27",14,"2","2","0","0","1","0","0"
"4427673","401671654",Tampa Bay Buccaneers,regular-season,Calijah Kancey,"27",14,"2","1","0","0","0","3","0"
"3127294","401671654",Tampa Bay Buccaneers,regular-season,Greg Gaines,"27",14,"2","0","0","0","0","0","0"
"3134362","401671654",Tampa Bay Buccaneers,regular-season,Vita Vea,"27",14,"1","1","0","0","0","1","0"
"4052017","401671654",Tampa Bay Buccaneers,regular-season,C.J. Brewer,"27",14,"1","1","0","0","0","0","0"
"4361727","401671654",Tampa Bay Buccaneers,regular-season,Evan Deckers,"27",14,"1","1","0","0","0","0","0"
"4380507","401671654",Tampa Bay Buccaneers,regular-season,Luke Goedeke,"27",14,"1","1","0","0","0","0","0"
"4430834","401671654",Tampa Bay Buccaneers,regular-season,Jalen McMillan,"27",14,"1","1","0","0","0","0","0"
"4372505","401671654",Tampa Bay Buccaneers,regular-season,Payne Durham,"27",14,"1","0","0","0","0","0","0"
"4686540","401671660",Seattle Seahawks,regular-season,Tyrice Knight,"26",14,"12","4","0","1","2","0","0"
"4362851","401671660",Seattle Seahawks,regular-season,Ernest Jones IV,"26",14,"8","6","0","0","1","0","0"
"4245185","401671660",Seattle Seahawks,regular-season,Riq Woolen,"26",14,"8","5","0","0","1","0","0"
"4046675","401671660",Seattle Seahawks,regular-season,Julian Love,"26",14,"7","5","0","0","1","0","0"
"4575431","401671660",Seattle Seahawks,regular-season,Devon Witherspoon,"26",14,"7","4","0","1","0","0","0"
"2971622","401671660",Seattle Seahawks,regular-season,Leonard Williams,"26",14,"7","2","0","1","1","0","0"
"4239094","401671660",Seattle Seahawks,regular-season,Coby Bryant,"26",14,"4","0","0","0","1","0","0"
"2969961","401671660",Seattle Seahawks,regular-season,Rayshawn Jenkins,"26",14,"3","2","1","1","0","1","0"
"4240754","401671660",Seattle Seahawks,regular-season,Boye Mafe,"26",14,"3","0","0","0","0","0","0"
"4570040","401671660",Seattle Seahawks,regular-season,Byron Murphy II,"26",14,"3","0","0","0","0","0","0"
"4372020","401671660",Seattle Seahawks,regular-season,Josh Jobe,"26",14,"2","0","0","0","1","0","0"
"15841","401671660",Seattle Seahawks,regular-season,Johnathan Hankins,"26",14,"1","1","1","1","0","1","0"
"4401805","401671660",Seattle Seahawks,regular-season,Dareke Young,"26",14,"1","1","0","0","0","0","0"
"4576297","401671660",Seattle Seahawks,regular-season,AJ Barner,"26",14,"1","1","0","0","0","0","0"
"3115312","401671660",Seattle Seahawks,regular-season,Jarran Reed,"26",14,"1","0","0","0","1","1","0"
"3120358","401671660",Seattle Seahawks,regular-season,Uchenna Nwosu,"26",14,"1","0","0","0","0","1","0"
"3915525","401671660",Seattle Seahawks,regular-season,Dre'Mont Jones,"26",14,"1","0","0","0","0","0","0"
"4567226","401671660",Seattle Seahawks,regular-season,Derick Hall,"26",14,"1","0","0","0","0","1","0"
"3127287","401671660",Arizona Cardinals,regular-season,Budda Baker,"22",14,"18","8","0","1","0","0","0"
"4039254","401671660",Arizona Cardinals,regular-season,Kyzir White,"22",14,"13","4","0","0","0","0","0"
"4043089","401671660",Arizona Cardinals,regular-season,Jalen Thompson,"22",14,"6","2","0","0","0","0","0"
"4040983","401671660",Arizona Cardinals,regular-season,Mack Wilson Sr.,"22",14,"5","2","0","0","0","1","0"
"3932886","401671660",Arizona Cardinals,regular-season,Sean Murphy-Bunting,"22",14,"4","1","0","0","1","0","0"
"4568506","401671660",Arizona Cardinals,regular-season,Garrett Williams,"22",14,"4","1","0","0","0","0","0"
"4361419","401671660",Arizona Cardinals,regular-season,Jesse Luketa,"22",14,"3","1","0","0","0","0","0"
"4362225","401671660",Arizona Cardinals,regular-season,Dante Stills,"22",14,"3","1","0","0","0","0","0"
"4428633","401671660",Arizona Cardinals,regular-season,Dadrion Taylor-Demerson,"22",14,"3","1","0","0","0","0","0"
"3116449","401671660",Arizona Cardinals,regular-season,L.J. Collier,"22",14,"2","2","0","1","0","0","0"
"4046690","401671660",Arizona Cardinals,regular-season,Julian Okwara,"22",14,"2","1","0","1","0","0","0"
"4046716","401671660",Arizona Cardinals,regular-season,Naquan Jones,"22",14,"2","1","0","0","0","0","0"
"4241987","401671660",Arizona Cardinals,regular-season,Baron Browning,"22",14,"2","1","0","1","0","0","0"
"4363408","401671660",Arizona Cardinals,regular-season,Starling Thomas V,"22",14,"2","1","0","0","0","0","0"
"4040805","401671660",Arizona Cardinals,regular-season,Roy Lopez,"22",14,"2","0","0","0","0","0","0"
"2978109","401671660",Arizona Cardinals,regular-season,Zach Pascal,"22",14,"1","1","0","0","0","0","0"
"3045147","401671660",Arizona Cardinals,regular-season,James Conner,"22",14,"1","1","0","0","0","0","0"
"4240631","401671660",Arizona Cardinals,regular-season,DeeJay Dallas,"22",14,"1","1","0","0","0","0","0"
"4360304","401671660",Arizona Cardinals,regular-season,Xavier Thomas,"22",14,"1","1","0","0","0","0","0"
"4429275","401671660",Arizona Cardinals,regular-season,Trey Benson,"22",14,"1","1","0","0","0","0","0"
"4698113","401671660",Arizona Cardinals,regular-season,Max Melton,"22",14,"1","1","0","0","1","0","0"
"4244606","401671660",Arizona Cardinals,regular-season,Zaven Collins,"22",14,"1","0","0","0","0","1","0"
"4569480","401671660",Arizona Cardinals,regular-season,Darius Robinson,"22",14,"1","0","0","0","0","0","0"
"4039007","401671773",Buffalo Bills,regular-season,Taylor Rapp,"2",14,"13","8","0","0","0","0","0"
"4036060","401671773",Buffalo Bills,regular-season,Damar Hamlin,"2",14,"13","7","0","0","0","0","0"
"4259166","401671773",Buffalo Bills,regular-season,Terrel Bernard,"2",14,"10","4","0","0","0","0","0"
"4379778","401671773",Buffalo Bills,regular-season,Christian Benford,"2",14,"8","6","0","0","2","0","0"
"3121003","401671773",Buffalo Bills,regular-season,Taron Johnson,"2",14,"7","6","0","0","0","0","0"
"3943270","401671773",Buffalo Bills,regular-season,Rasul Douglas,"2",14,"6","4","0","0","0","0","0"
"4240585","401671773",Buffalo Bills,regular-season,AJ Epenesa,"2",14,"4","2","0","1","0","0","0"
"16910","401671773",Buffalo Bills,regular-season,DaQuan Jones,"2",14,"4","1","0","1","0","0","0"
"13976","401671773",Buffalo Bills,regular-season,Von Miller,"2",14,"3","2","0","1","0","0","0"
"2979591","401671773",Buffalo Bills,regular-season,Austin Johnson,"2",14,"3","2","0","0","0","0","0"
"3046287","401671773",Buffalo Bills,regular-season,Matt Milano,"2",14,"3","2","0","1","0","0","0"
"4240059","401671773",Buffalo Bills,regular-season,Ja'Marcus Ingram,"2",14,"3","1","0","0","0","0","0"
"4039303","401671773",Buffalo Bills,regular-season,Ed Oliver,"2",14,"3","0","0","0","0","2","0"
"4366349","401671773",Buffalo Bills,regular-season,Joe Andreessen,"2",14,"2","1","0","0","0","0","0"
"3916577","401671773",Buffalo Bills,regular-season,Cam Lewis,"2",14,"1","1","0","0","0","0","0"
"4036448","401671773",Buffalo Bills,regular-season,Jalen Virgil,"2",14,"1","1","0","0","0","0","0"
"2577078","401671773",Buffalo Bills,regular-season,Quinton Jefferson,"2",14,"1","0","0","0","0","1","0"
"4362506","401671773",Buffalo Bills,regular-season,Greg Rousseau,"2",14,"1","0","0","0","0","0","0"
"3909013","401671773",Los Angeles Rams,regular-season,Christian Rozeboom,"14",14,"8","3","0","0","0","0","0"
"4239833","401671773",Los Angeles Rams,regular-season,Darious Williams,"14",14,"6","5","0","0","0","0","0"
"4242154","401671773",Los Angeles Rams,regular-season,Kamren Curl,"14",14,"4","3","0","0","0","0","0"
"4428550","401671773",Los Angeles Rams,regular-season,Omar Speights,"14",14,"4","2","0","0","0","0","0"
"4875196","401671773",Los Angeles Rams,regular-season,Byron Young,"14",14,"4","1","0","0","0","0","0"
"4249128","401671773",Los Angeles Rams,regular-season,Quentin Lake,"14",14,"3","2","0","0","1","0","0"
"4596363","401671773",Los Angeles Rams,regular-season,Kamren Kinchens,"14",14,"3","2","0","0","1","0","0"
"4250621","401671773",Los Angeles Rams,regular-season,Kobie Turner,"14",14,"2","2","0","0","0","1","0"
"4427120","401671773",Los Angeles Rams,regular-season,Jaylen McCollough,"14",14,"2","1","0","0","0","0","0"
"4578085","401671773",Los Angeles Rams,regular-season,Jared Verse,"14",14,"2","1","0","0","0","0","0"
